python train.py -data data/ptb -save_model models/ptb -share_decoder_embeddings -batch_size 20 -max_generator_batches 32 -truncated_decoder 35 -layers 2 -rnn_size 1500 -word_vec_size 1500 -dropout 0.65 -gpu_ranks 0 -log_file logs/log_ptb_2lstm1500_pytorchex_inputfeed.txt

[2018-11-20 14:03:21,088 INFO] Loading train dataset from data/ptb.train.0.pt, number of examples: 42068
[2018-11-20 14:03:21,095 INFO]  * vocabulary size. source = 3; target = 10002
[2018-11-20 14:03:21,095 INFO] Building model...
[2018-11-20 14:03:21,095 INFO] Building encoder......
[2018-11-20 14:03:21,101 INFO] RNNEncoder: type LSTM, bidir 0, layers 2, hidden size 1500, dropout 0.65
[2018-11-20 14:03:21,426 INFO] Building decoder......
[2018-11-20 14:03:21,570 INFO] InputFeedRNNDecoder: type LSTM, bidir 0, layers 2, hidden size 1500, general global attn (softmax), coverage attn 0, copy attn 0, dropout 0.65
[2018-11-20 14:03:22,028 INFO] Building NMTModel......
[2018-11-20 14:03:22,028 INFO] Building generator......
[2018-11-20 14:03:22,162 INFO] ** Sharing generator softmax with tgt word embedding
[2018-11-20 14:03:22,162 INFO] Initializing parameters......
[2018-11-20 14:03:22,162 INFO] WARNING: NOT USING XAVIER INITIALIZATION? WILL JUST USE UNIF(+- 0.10)
[2018-11-20 14:03:27,370 INFO] NMTModel(
  (encoder): RNNEncoder(
    (embeddings): Embeddings(
      (make_embedding): Sequential(
        (emb_luts): Elementwise(
          (0): Embedding(3, 1500, padding_idx=1)
        )
      )
    )
    (rnn): LSTM(1500, 1500, num_layers=2, dropout=0.65)
  )
  (decoder): InputFeedRNNDecoder(
    (embeddings): Embeddings(
      (make_embedding): Sequential(
        (emb_luts): Elementwise(
          (0): Embedding(10002, 1500, padding_idx=1)
        )
      )
    )
    (dropout): Dropout(p=0.65)
    (rnn): StackedLSTM(
      (dropout): Dropout(p=0.65)
      (layers): ModuleList(
        (0): LSTMCell(3000, 1500)
        (1): LSTMCell(1500, 1500)
      )
    )
    (attn): GlobalAttention(
      (linear_in): Linear(in_features=1500, out_features=1500, bias=False)
      (linear_out): Linear(in_features=3000, out_features=1500, bias=False)
    )
  )
  (generator): Sequential(
    (0): Linear(in_features=1500, out_features=10002, bias=True)
    (1): LogSoftmax()
  )
)
[2018-11-20 14:03:27,371 INFO] encoder: 36028500
[2018-11-20 14:03:27,372 INFO] decoder: 66787002
[2018-11-20 14:03:27,372 INFO] * number of parameters: 102815502
[2018-11-20 14:03:27,372 INFO] * Opt: sgd (rate 1.00000, maxgnorm 5.0, standard decay, decay_rate 0.5, start_decay_at 50000, decay_every 10000, ab1 0.90000, ab2 0.99900, adagradaccum 0.0, warmupsteps 4000, hiddensize 1500)
[2018-11-20 14:03:27,372 INFO] * model_saver built, using it to build trainer with
[2018-11-20 14:03:27,373 INFO] Building trainer.......
[2018-11-20 14:03:27,373 INFO] * cross-entropy loss over 10002 tgt words (label smoothing 0.0)
[2018-11-20 14:03:27,373 INFO] Starting training on GPU: [0]
[2018-11-20 14:03:27,374 INFO] Start training...
[2018-11-20 14:03:27,801 INFO] Loading train dataset from data/ptb.train.0.pt, number of examples: 42068
[2018-11-20 14:03:34,318 INFO] Step 50/100000; acc:   2.74; ppl: 70725.75; xent: 11.17; lr: 1.00000; 469/1711 tok/s;      7 sec
[2018-11-20 14:03:41,313 INFO] Step 100/100000; acc:   2.35; ppl: 24293.66; xent: 10.10; lr: 1.00000; 104/3520 tok/s;     14 sec
[2018-11-20 14:03:47,708 INFO] Step 150/100000; acc:   3.42; ppl: 18136.40; xent: 9.81; lr: 1.00000; 152/3340 tok/s;     20 sec
[2018-11-20 14:03:54,775 INFO] Step 200/100000; acc:   1.96; ppl: 21480.98; xent: 9.97; lr: 1.00000; 125/3512 tok/s;     27 sec
[2018-11-20 14:04:01,886 INFO] Step 250/100000; acc:   2.20; ppl: 19540.42; xent: 9.88; lr: 1.00000;  94/3187 tok/s;     34 sec
[2018-11-20 14:04:08,283 INFO] Step 300/100000; acc:   0.40; ppl: 35337.27; xent: 10.47; lr: 1.00000; 138/3460 tok/s;     40 sec
[2018-11-20 14:04:15,110 INFO] Step 350/100000; acc:   0.78; ppl: 154872.72; xent: 11.95; lr: 1.00000; 163/3128 tok/s;     47 sec
[2018-11-20 14:04:21,730 INFO] Step 400/100000; acc:   1.67; ppl: 95828830.02; xent: 18.38; lr: 1.00000; 255/3064 tok/s;     54 sec
[2018-11-20 14:04:28,749 INFO] Step 450/100000; acc:   2.27; ppl: 13751260.75; xent: 16.44; lr: 1.00000; 268/2948 tok/s;     61 sec
[2018-11-20 14:04:35,251 INFO] Step 500/100000; acc:   1.25; ppl: 12642.88; xent: 9.44; lr: 1.00000; 167/3332 tok/s;     67 sec
[2018-11-20 14:04:42,022 INFO] Step 550/100000; acc:   4.32; ppl: 75399.37; xent: 11.23; lr: 1.00000; 164/3425 tok/s;     74 sec
[2018-11-20 14:04:48,986 INFO] Step 600/100000; acc:   4.39; ppl: 25620.46; xent: 10.15; lr: 1.00000; 141/3366 tok/s;     81 sec
[2018-11-20 14:04:55,358 INFO] Step 650/100000; acc:   1.54; ppl: 45423.42; xent: 10.72; lr: 1.00000; 131/3418 tok/s;     88 sec
[2018-11-20 14:05:02,310 INFO] Step 700/100000; acc:  12.42; ppl: 12475908087513449028911104.00; xent: 57.79; lr: 1.00000; 325/2613 tok/s;     95 sec
[2018-11-20 14:05:09,186 INFO] Step 750/100000; acc:   3.75; ppl: 102575.12; xent: 11.54; lr: 1.00000; 197/3154 tok/s;    101 sec
[2018-11-20 14:05:16,049 INFO] Step 800/100000; acc:   2.61; ppl: 71865.64; xent: 11.18; lr: 1.00000; 151/3474 tok/s;    108 sec
[2018-11-20 14:05:22,858 INFO] Step 850/100000; acc:   1.81; ppl: 195909.47; xent: 12.19; lr: 1.00000; 102/3363 tok/s;    115 sec
[2018-11-20 14:05:29,488 INFO] Step 900/100000; acc:   1.47; ppl: 42902.23; xent: 10.67; lr: 1.00000; 189/3209 tok/s;    122 sec
[2018-11-20 14:05:35,782 INFO] Step 950/100000; acc:   4.23; ppl: 20749560.88; xent: 16.85; lr: 1.00000; 154/3273 tok/s;    128 sec
[2018-11-20 14:05:42,937 INFO] Step 1000/100000; acc:   3.84; ppl: 19798611.72; xent: 16.80; lr: 1.00000; 173/3158 tok/s;    135 sec
[2018-11-20 14:05:49,642 INFO] Step 1050/100000; acc:   2.90; ppl: 60615.76; xent: 11.01; lr: 1.00000; 113/3512 tok/s;    142 sec
[2018-11-20 14:05:56,406 INFO] Step 1100/100000; acc:   2.27; ppl: 36912.53; xent: 10.52; lr: 1.00000; 149/3273 tok/s;    149 sec
[2018-11-20 14:06:03,018 INFO] Step 1150/100000; acc:   2.95; ppl: 17574.13; xent: 9.77; lr: 1.00000;  89/3181 tok/s;    155 sec
[2018-11-20 14:06:09,784 INFO] Step 1200/100000; acc:   3.93; ppl: 3057241.23; xent: 14.93; lr: 1.00000; 124/3474 tok/s;    162 sec
[2018-11-20 14:06:16,241 INFO] Step 1250/100000; acc:   3.45; ppl: 239625.86; xent: 12.39; lr: 1.00000; 119/3438 tok/s;    168 sec
[2018-11-20 14:06:23,175 INFO] Step 1300/100000; acc:   3.81; ppl: 1270.59; xent: 7.15; lr: 1.00000; 164/3448 tok/s;    175 sec
[2018-11-20 14:06:29,861 INFO] Step 1350/100000; acc:  10.00; ppl: 616.22; xent: 6.42; lr: 1.00000; 376/2632 tok/s;    182 sec
[2018-11-20 14:06:36,734 INFO] Step 1400/100000; acc:   5.65; ppl: 1015.69; xent: 6.92; lr: 1.00000; 144/3318 tok/s;    189 sec
[2018-11-20 14:06:43,047 INFO] Step 1450/100000; acc:   5.05; ppl: 868.02; xent: 6.77; lr: 1.00000; 153/3327 tok/s;    195 sec
[2018-11-20 14:06:49,919 INFO] Step 1500/100000; acc:   3.00; ppl: 630.24; xent: 6.45; lr: 1.00000; 287/2867 tok/s;    202 sec
[2018-11-20 14:06:56,345 INFO] Step 1550/100000; acc:   6.55; ppl: 824.06; xent: 6.71; lr: 1.00000; 122/3367 tok/s;    209 sec
[2018-11-20 14:07:03,301 INFO] Step 1600/100000; acc:   4.48; ppl: 1042.52; xent: 6.95; lr: 1.00000; 140/3290 tok/s;    215 sec
[2018-11-20 14:07:10,255 INFO] Step 1650/100000; acc:   8.06; ppl: 729.18; xent: 6.59; lr: 1.00000; 194/3253 tok/s;    222 sec
[2018-11-20 14:07:16,674 INFO] Step 1700/100000; acc:   0.54; ppl: 981.12; xent: 6.89; lr: 1.00000;  87/3200 tok/s;    229 sec
[2018-11-20 14:07:22,908 INFO] Step 1750/100000; acc:   5.76; ppl: 685.93; xent: 6.53; lr: 1.00000; 137/3336 tok/s;    235 sec
[2018-11-20 14:07:30,049 INFO] Step 1800/100000; acc:   8.72; ppl: 532.64; xent: 6.28; lr: 1.00000; 112/3528 tok/s;    242 sec
[2018-11-20 14:07:37,419 INFO] Step 1850/100000; acc:   5.33; ppl: 618.79; xent: 6.43; lr: 1.00000; 222/3328 tok/s;    250 sec
[2018-11-20 14:07:43,324 INFO] Step 1900/100000; acc:   5.71; ppl: 611.63; xent: 6.42; lr: 1.00000; 223/3117 tok/s;    256 sec
[2018-11-20 14:07:50,207 INFO] Step 1950/100000; acc:   7.88; ppl: 719.48; xent: 6.58; lr: 1.00000; 135/3505 tok/s;    262 sec
[2018-11-20 14:07:56,558 INFO] Step 2000/100000; acc:   9.14; ppl: 620.86; xent: 6.43; lr: 1.00000; 120/3485 tok/s;    269 sec
[2018-11-20 14:08:03,462 INFO] Step 2050/100000; acc:   8.33; ppl: 590.89; xent: 6.38; lr: 1.00000; 213/3201 tok/s;    276 sec
[2018-11-20 14:08:09,981 INFO] Step 2100/100000; acc:   6.80; ppl: 658.09; xent: 6.49; lr: 1.00000; 136/3392 tok/s;    282 sec
[2018-11-20 14:08:11,294 INFO] Loading train dataset from data/ptb.train.0.pt, number of examples: 42068
[2018-11-20 14:08:17,407 INFO] Step 2150/100000; acc:  12.33; ppl: 379.18; xent: 5.94; lr: 1.00000; 116/3489 tok/s;    290 sec
[2018-11-20 14:08:24,490 INFO] Step 2200/100000; acc:  12.59; ppl: 554.36; xent: 6.32; lr: 1.00000; 128/3465 tok/s;    297 sec
[2018-11-20 14:08:30,919 INFO] Step 2250/100000; acc:  14.71; ppl: 305.74; xent: 5.72; lr: 1.00000; 188/3192 tok/s;    303 sec
[2018-11-20 14:08:37,894 INFO] Step 2300/100000; acc:  11.76; ppl: 584.18; xent: 6.37; lr: 1.00000; 202/3438 tok/s;    310 sec
[2018-11-20 14:08:44,921 INFO] Step 2350/100000; acc:  15.80; ppl: 313.81; xent: 5.75; lr: 1.00000; 190/3311 tok/s;    317 sec
[2018-11-20 14:08:51,400 INFO] Step 2400/100000; acc:  14.43; ppl: 346.51; xent: 5.85; lr: 1.00000; 268/2696 tok/s;    324 sec
[2018-11-20 14:08:58,228 INFO] Step 2450/100000; acc:  14.64; ppl: 387.64; xent: 5.96; lr: 1.00000; 222/3101 tok/s;    330 sec
[2018-11-20 14:09:04,863 INFO] Step 2500/100000; acc:  13.75; ppl: 401.86; xent: 6.00; lr: 1.00000; 133/3374 tok/s;    337 sec
[2018-11-20 14:09:11,691 INFO] Step 2550/100000; acc:  15.29; ppl: 355.37; xent: 5.87; lr: 1.00000; 199/3377 tok/s;    344 sec
[2018-11-20 14:09:18,131 INFO] Step 2600/100000; acc:  15.88; ppl: 299.48; xent: 5.70; lr: 1.00000; 188/3193 tok/s;    350 sec
[2018-11-20 14:09:24,771 INFO] Step 2650/100000; acc:  14.89; ppl: 290.83; xent: 5.67; lr: 1.00000; 132/3448 tok/s;    357 sec
[2018-11-20 14:09:31,734 INFO] Step 2700/100000; acc:  12.88; ppl: 382.13; xent: 5.95; lr: 1.00000; 137/3553 tok/s;    364 sec
[2018-11-20 14:09:38,085 INFO] Step 2750/100000; acc:  10.89; ppl: 398.98; xent: 5.99; lr: 1.00000; 127/3570 tok/s;    370 sec
[2018-11-20 14:09:44,961 INFO] Step 2800/100000; acc:  12.83; ppl: 337.16; xent: 5.82; lr: 1.00000; 150/3440 tok/s;    377 sec
